USER_ID,LONGITUDE,LATITUDE,CAPTURE_TIME
4,-71.0705343,42.3506,2020-05-31 22:21:54
4,-71.0705343,42.3506,2020-05-31 22:21:55
4,-71.0705343,42.3506,2020-05-31 22:21:56
4,-71.0705344,42.3506,2020-05-31 22:21:58
4,-71.0705344,42.3506,2020-05-31 22:21:59
4,-71.0705345,42.3505999,2020-05-31 22:22:00
4,-71.0705345,42.3505999,2020-05-31 22:22:01
4,-71.0705347,42.3505999,2020-05-31 22:22:02
4,-71.0705348,42.3505999,2020-05-31 22:22:03
4,-71.0705349,42.3505998,2020-05-31 22:22:04
4,-71.0705349,42.3505998,2020-05-31 22:22:05
4,-71.0705349,42.3505998,2020-05-31 22:22:06
4,-71.070535,42.3505998,2020-05-31 22:22:07
4,-71.070535,42.3505998,2020-05-31 22:22:08
4,-71.0705351,42.3505998,2020-05-31 22:22:09
4,-71.0705352,42.3505998,2020-05-31 22:22:11
4,-71.0700192,42.350919,2020-05-31 22:22:16
4,-71.0701607,42.3507755,2020-05-31 22:22:56
4,-71.0705361,42.3505996,2020-05-31 22:23:04
4,-71.0705367,42.3505994,2020-05-31 22:23:05
4,-71.0705372,42.3505993,2020-05-31 22:23:06
4,-71.0705377,42.3505991,2020-05-31 22:23:07
4,-71.0705382,42.350599,2020-05-31 22:23:08
4,-71.0705387,42.3505988,2020-05-31 22:23:09
4,-71.0705393,42.3505986,2020-05-31 22:23:10
4,-71.0705398,42.3505985,2020-05-31 22:23:11
4,-71.0705405,42.3505983,2020-05-31 22:23:12
4,-71.0705409,42.3505982,2020-05-31 22:23:13
4,-71.0705411,42.3505981,2020-05-31 22:23:14
4,-71.0705413,42.350598,2020-05-31 22:23:15
4,-71.0705416,42.350598,2020-05-31 22:23:16
4,-71.0705419,42.3505979,2020-05-31 22:23:17
4,-71.070542,42.3505978,2020-05-31 22:23:18
4,-71.0705421,42.3505978,2020-05-31 22:23:19
4,-71.0705422,42.3505978,2020-05-31 22:23:20
4,-71.0705422,42.3505978,2020-05-31 22:23:21
4,-71.0705423,42.3505978,2020-05-31 22:23:22
4,-71.0705423,42.3505978,2020-05-31 22:23:23
4,-71.0705424,42.3505977,2020-05-31 22:23:24
4,-71.0705424,42.3505977,2020-05-31 22:23:25
4,-71.0705426,42.3505977,2020-05-31 22:23:26
4,-71.0705427,42.3505976,2020-05-31 22:23:27
4,-71.0705429,42.3505976,2020-05-31 22:23:28
4,-71.0705429,42.3505976,2020-05-31 22:23:29
4,-71.0705431,42.3505976,2020-05-31 22:23:30
4,-71.0705436,42.3505974,2020-05-31 22:23:31
4,-71.0705445,42.3505972,2020-05-31 22:23:32
4,-71.0705452,42.350597,2020-05-31 22:23:33
4,-71.070546,42.3505968,2020-05-31 22:23:34
4,-71.0705467,42.3505966,2020-05-31 22:23:35
4,-71.0705473,42.3505965,2020-05-31 22:23:36
4,-71.0705477,42.3505963,2020-05-31 22:23:37
4,-71.0705482,42.3505962,2020-05-31 22:23:38
4,-71.0705487,42.350596,2020-05-31 22:23:39
4,-71.0705492,42.3505959,2020-05-31 22:23:40
4,-71.0705497,42.3505957,2020-05-31 22:23:41
4,-71.0705501,42.3505956,2020-05-31 22:23:42
4,-71.0705503,42.3505955,2020-05-31 22:23:43
4,-71.0705507,42.3505954,2020-05-31 22:23:44
4,-71.0705509,42.3505954,2020-05-31 22:23:45
4,-71.0705512,42.3505953,2020-05-31 22:23:46
4,-71.0705516,42.3505952,2020-05-31 22:23:47
4,-71.0705519,42.3505951,2020-05-31 22:23:48
4,-71.0705521,42.350595,2020-05-31 22:23:49
4,-71.0705523,42.3505949,2020-05-31 22:23:50
4,-71.0705525,42.3505949,2020-05-31 22:23:51
4,-71.0705526,42.3505948,2020-05-31 22:23:52
4,-71.0705528,42.3505948,2020-05-31 22:23:53
4,-71.0705529,42.3505948,2020-05-31 22:23:54
4,-71.0705531,42.3505947,2020-05-31 22:23:55
4,-71.0705532,42.3505947,2020-05-31 22:23:56
4,-71.0705534,42.3505947,2020-05-31 22:23:57
4,-71.0705536,42.3505946,2020-05-31 22:23:58
4,-71.0705539,42.3505945,2020-05-31 22:23:59
4,-71.0705543,42.3505944,2020-05-31 22:24:00
4,-71.0705547,42.3505943,2020-05-31 22:24:01
4,-71.070555,42.3505942,2020-05-31 22:24:02
4,-71.0705552,42.3505941,2020-05-31 22:24:03
4,-71.0705553,42.3505941,2020-05-31 22:24:04
4,-71.0705554,42.350594,2020-05-31 22:24:05
4,-71.0705555,42.350594,2020-05-31 22:24:06
4,-71.0705556,42.350594,2020-05-31 22:24:07
4,-71.0705557,42.3505939,2020-05-31 22:24:08
4,-71.0705557,42.3505939,2020-05-31 22:24:09
4,-71.0705558,42.3505939,2020-05-31 22:24:10
4,-71.0705559,42.3505939,2020-05-31 22:24:11
4,-71.0705562,42.3505938,2020-05-31 22:24:12
4,-71.0705564,42.3505937,2020-05-31 22:24:13
4,-71.0705566,42.3505936,2020-05-31 22:24:14
4,-71.0705568,42.3505935,2020-05-31 22:24:15
4,-71.0705569,42.3505935,2020-05-31 22:24:16
4,-71.0705571,42.3505934,2020-05-31 22:24:17
4,-71.0705573,42.3505933,2020-05-31 22:24:18
4,-71.0705575,42.3505933,2020-05-31 22:24:19
4,-71.0705577,42.3505932,2020-05-31 22:24:20
4,-71.0705579,42.3505931,2020-05-31 22:24:21
4,-71.0705582,42.350593,2020-05-31 22:24:22
4,-71.0705585,42.3505929,2020-05-31 22:24:23
4,-71.0705587,42.3505928,2020-05-31 22:24:24
4,-71.0705588,42.3505928,2020-05-31 22:24:25
4,-71.0705589,42.3505927,2020-05-31 22:24:26
4,-71.070559,42.3505927,2020-05-31 22:24:27
4,-71.0705591,42.3505927,2020-05-31 22:24:28
4,-71.0705592,42.3505926,2020-05-31 22:24:29
4,-71.0705593,42.3505926,2020-05-31 22:24:30
4,-71.0705593,42.3505926,2020-05-31 22:24:31
4,-71.0705593,42.3505926,2020-05-31 22:24:32
4,-71.0705594,42.3505926,2020-05-31 22:24:33
4,-71.0705594,42.3505925,2020-05-31 22:24:34
4,-71.0705595,42.3505925,2020-05-31 22:24:35
4,-71.0705595,42.3505925,2020-05-31 22:24:36
4,-71.0705596,42.3505925,2020-05-31 22:24:37
4,-71.0705597,42.3505925,2020-05-31 22:24:38
4,-71.0705598,42.3505925,2020-05-31 22:24:39
4,-71.0699728,42.3507254,2020-05-31 22:24:40
4,-71.0705599,42.3505924,2020-05-31 22:24:41
4,-71.0705599,42.3505924,2020-05-31 22:24:42
4,-71.0705599,42.3505924,2020-05-31 22:24:43
4,-71.07056,42.3505924,2020-05-31 22:24:44
4,-71.07056,42.3505924,2020-05-31 22:24:45
4,-71.0705601,42.3505924,2020-05-31 22:24:46
4,-71.0705602,42.3505923,2020-05-31 22:24:47
4,-71.0705603,42.3505923,2020-05-31 22:24:48
4,-71.0705604,42.3505923,2020-05-31 22:24:49
4,-71.0705604,42.3505922,2020-05-31 22:24:50
4,-71.0705604,42.3505922,2020-05-31 22:24:51
4,-71.0705605,42.3505922,2020-05-31 22:24:52
4,-71.0705606,42.3505922,2020-05-31 22:24:53
4,-71.0705607,42.3505921,2020-05-31 22:24:54
4,-71.0705607,42.3505921,2020-05-31 22:24:55
4,-71.0705608,42.3505921,2020-05-31 22:24:56
4,-71.0705609,42.3505921,2020-05-31 22:24:57
4,-71.070561,42.3505921,2020-05-31 22:24:58
4,-71.0705611,42.350592,2020-05-31 22:24:59
4,-71.0700656,42.350964,2020-05-31 22:25:00
4,-71.0705614,42.350592,2020-05-31 22:25:01
4,-71.0705615,42.3505919,2020-05-31 22:25:02
4,-71.0705616,42.3505919,2020-05-31 22:25:03
4,-71.0705617,42.3505919,2020-05-31 22:25:04
4,-71.0705617,42.3505918,2020-05-31 22:25:05
4,-71.0705618,42.3505918,2020-05-31 22:25:06
4,-71.0705619,42.3505918,2020-05-31 22:25:07
4,-71.070562,42.3505918,2020-05-31 22:25:08
4,-71.070562,42.3505918,2020-05-31 22:25:09
4,-71.0705621,42.3505918,2020-05-31 22:25:10
4,-71.0705621,42.3505918,2020-05-31 22:25:11
4,-71.0705623,42.3505917,2020-05-31 22:25:12
4,-71.0699728,42.3508739,2020-05-31 22:25:13
4,-71.0705625,42.3505917,2020-05-31 22:25:14
4,-71.0705625,42.3505917,2020-05-31 22:25:15
4,-71.0705626,42.3505917,2020-05-31 22:25:16
4,-71.0705626,42.3505916,2020-05-31 22:25:17
4,-71.0705626,42.3505916,2020-05-31 22:25:18
4,-71.0705626,42.3505916,2020-05-31 22:25:19
4,-71.0705626,42.3505916,2020-05-31 22:25:20
4,-71.0705626,42.3505916,2020-05-31 22:25:21
4,-71.0705626,42.3505916,2020-05-31 22:25:22
4,-71.0700192,42.350919,2020-05-31 22:25:26
4,-71.0700192,42.350919,2020-05-31 22:25:46
4,-71.0700192,42.350919,2020-05-31 22:26:06
4,-71.0705625,42.3505917,2020-05-31 22:26:15
4,-71.0699728,42.3509482,2020-05-31 22:26:19
4,-71.0699728,42.3508739,2020-05-31 22:26:38
4,-71.0699263,42.3508289,2020-05-31 22:26:41
4,-71.0711334,42.3505152,2020-05-31 22:27:00
4,-71.0698799,42.3507096,2020-05-31 22:27:04
4,-71.0697871,42.3509165,2020-05-31 22:27:20
4,-71.0711334,42.3505152,2020-05-31 22:27:41
4,-71.0698799,42.3510808,2020-05-31 22:28:00
4,-71.0699263,42.3511259,2020-05-31 22:28:18
4,-71.0704662,42.351313,2020-05-31 22:28:25
4,-71.0704324,42.3513606,2020-05-31 22:28:26
4,-71.0702199,42.3516246,2020-05-31 22:28:27
4,-71.0702053,42.3516586,2020-05-31 22:28:28
4,-71.0702009,42.3516622,2020-05-31 22:28:29
4,-71.0702114,42.3516497,2020-05-31 22:28:30
4,-71.0702217,42.3516444,2020-05-31 22:28:31
4,-71.0702307,42.3516284,2020-05-31 22:28:32
4,-71.0702362,42.3516211,2020-05-31 22:28:33
4,-71.0702426,42.3516111,2020-05-31 22:28:34
4,-71.070247,42.3516033,2020-05-31 22:28:35
4,-71.0702548,42.3515947,2020-05-31 22:28:36
4,-71.0702604,42.3515873,2020-05-31 22:28:37
4,-71.0702613,42.3515846,2020-05-31 22:28:38
4,-71.0702606,42.3515798,2020-05-31 22:28:39
4,-71.0702612,42.3515719,2020-05-31 22:28:40
4,-71.0702552,42.3515371,2020-05-31 22:28:41
4,-71.0702464,42.3515009,2020-05-31 22:28:42
4,-71.0702037,42.351307,2020-05-31 22:28:43
4,-71.0701965,42.3512867,2020-05-31 22:28:44
4,-71.0701874,42.3512617,2020-05-31 22:28:45
4,-71.0701796,42.3512384,2020-05-31 22:28:46
4,-71.0701763,42.351225,2020-05-31 22:28:47
4,-71.0701656,42.3512192,2020-05-31 22:28:48
4,-71.0701543,42.3512161,2020-05-31 22:28:49
4,-71.070148,42.3512097,2020-05-31 22:28:50
4,-71.0701426,42.3512081,2020-05-31 22:28:51
4,-71.0701391,42.3512044,2020-05-31 22:28:52
4,-71.0701368,42.3511995,2020-05-31 22:28:53
4,-71.0701347,42.3511949,2020-05-31 22:28:54
4,-71.0701338,42.3511922,2020-05-31 22:28:55
4,-71.0701332,42.3511908,2020-05-31 22:28:56
4,-71.0701325,42.3511917,2020-05-31 22:28:57
4,-71.0701327,42.3511922,2020-05-31 22:28:58
4,-71.0701332,42.3511932,2020-05-31 22:28:59
4,-71.0701352,42.3511941,2020-05-31 22:29:00
4,-71.0701366,42.3511946,2020-05-31 22:29:01
4,-71.0701377,42.3511944,2020-05-31 22:29:02
4,-71.0701387,42.3511942,2020-05-31 22:29:03
4,-71.0701391,42.3511941,2020-05-31 22:29:04
4,-71.0701397,42.3511941,2020-05-31 22:29:05
4,-71.0701407,42.3511942,2020-05-31 22:29:06
4,-71.0701417,42.351194,2020-05-31 22:29:07
4,-71.0701424,42.3511942,2020-05-31 22:29:08
4,-71.0701432,42.3511946,2020-05-31 22:29:09
4,-71.0701441,42.351195,2020-05-31 22:29:10
4,-71.070145,42.3511954,2020-05-31 22:29:11
4,-71.0701456,42.3511958,2020-05-31 22:29:12
4,-71.0701461,42.3511961,2020-05-31 22:29:13
4,-71.0701451,42.3511989,2020-05-31 22:29:14
4,-71.0701454,42.3512038,2020-05-31 22:29:15
4,-71.0701457,42.3512092,2020-05-31 22:29:16
4,-71.0701538,42.3512091,2020-05-31 22:29:17
4,-71.0701575,42.3512114,2020-05-31 22:29:18
4,-71.0701581,42.3512146,2020-05-31 22:29:19
4,-71.0701594,42.3512168,2020-05-31 22:29:20
4,-71.0701616,42.3512173,2020-05-31 22:29:21
4,-71.0701585,42.3512026,2020-05-31 22:29:22
4,-71.0701656,42.3512168,2020-05-31 22:29:23
4,-71.0701633,42.351216,2020-05-31 22:29:24
4,-71.0701659,42.3512167,2020-05-31 22:29:25
4,-71.0701658,42.3512182,2020-05-31 22:29:26
4,-71.0701648,42.3512198,2020-05-31 22:29:27
4,-71.0701654,42.3512214,2020-05-31 22:29:28
4,-71.0701663,42.3512224,2020-05-31 22:29:29
4,-71.0701674,42.351223,2020-05-31 22:29:30
4,-71.0701728,42.3512259,2020-05-31 22:29:31
4,-71.0701756,42.3512274,2020-05-31 22:29:32
4,-71.0701773,42.3512282,2020-05-31 22:29:33
4,-71.0701778,42.3512287,2020-05-31 22:29:34
4,-71.0701781,42.351229,2020-05-31 22:29:35
4,-71.0699263,42.3511259,2020-05-31 22:29:36
4,-71.0701787,42.3512293,2020-05-31 22:29:37
4,-71.0701789,42.3512294,2020-05-31 22:29:38
4,-71.070179,42.3512294,2020-05-31 22:29:39
4,-71.070179,42.3512294,2020-05-31 22:29:40
4,-71.070179,42.3512294,2020-05-31 22:29:41
4,-71.070179,42.3512294,2020-05-31 22:29:42
4,-71.0699263,42.3511259,2020-05-31 22:29:47
4,-71.0699263,42.3511259,2020-05-31 22:30:07
4,-71.0697406,42.3510942,2020-05-31 22:30:27
4,-71.0711334,42.3505152,2020-05-31 22:30:48
4,-71.0696942,42.3507521,2020-05-31 22:31:09
4,-71.0700192,42.350919,2020-05-31 22:31:50
4,-71.0707532,42.3517686,2020-05-31 22:32:24
4,-71.0700656,42.3510383,2020-05-31 22:32:27
4,-71.070793,42.351259,2020-05-31 22:32:28
4,-71.070795,42.3512416,2020-05-31 22:32:29
4,-71.0707942,42.3512201,2020-05-31 22:32:30
4,-71.0707872,42.3511934,2020-05-31 22:32:31
4,-71.0707727,42.3511757,2020-05-31 22:32:32
4,-71.070765,42.3511509,2020-05-31 22:32:33
4,-71.0707628,42.3511283,2020-05-31 22:32:34
4,-71.0707641,42.3511051,2020-05-31 22:32:35
4,-71.070763,42.3510435,2020-05-31 22:32:36
4,-71.0707632,42.3510055,2020-05-31 22:32:37
4,-71.0707628,42.3509845,2020-05-31 22:32:38
4,-71.0707631,42.350967,2020-05-31 22:32:39
4,-71.0707651,42.3509388,2020-05-31 22:32:40
4,-71.0707651,42.3509253,2020-05-31 22:32:41
4,-71.0707659,42.3509219,2020-05-31 22:32:42
4,-71.0707699,42.3509081,2020-05-31 22:32:43
4,-71.0707739,42.3508716,2020-05-31 22:32:44
4,-71.070781,42.3508316,2020-05-31 22:32:45
4,-71.0707829,42.3508005,2020-05-31 22:32:46
4,-71.0707829,42.3507801,2020-05-31 22:32:47
4,-71.0707832,42.3507609,2020-05-31 22:32:48
4,-71.0707835,42.3507522,2020-05-31 22:32:49
4,-71.070784,42.3507489,2020-05-31 22:32:50
4,-71.0707843,42.3507476,2020-05-31 22:32:51
4,-71.0707846,42.350745,2020-05-31 22:32:52
4,-71.0707829,42.3507452,2020-05-31 22:32:53
4,-71.0701424,42.3507503,2020-05-31 22:32:54
4,-71.0707807,42.3507456,2020-05-31 22:32:55
4,-71.0707801,42.3507457,2020-05-31 22:32:56
4,-71.0707798,42.3507454,2020-05-31 22:32:57
4,-71.0707797,42.3507452,2020-05-31 22:32:58
4,-71.0707796,42.3507447,2020-05-31 22:32:59
4,-71.0707797,42.3507443,2020-05-31 22:33:00
4,-71.070779,42.3507447,2020-05-31 22:33:01
4,-71.0707784,42.3507448,2020-05-31 22:33:02
4,-71.070778,42.3507448,2020-05-31 22:33:03
4,-71.0707775,42.3507447,2020-05-31 22:33:04
4,-71.0707773,42.3507447,2020-05-31 22:33:05
4,-71.0707769,42.3507446,2020-05-31 22:33:06
4,-71.0707765,42.3507446,2020-05-31 22:33:07
4,-71.0707762,42.3507446,2020-05-31 22:33:08
4,-71.070776,42.3507446,2020-05-31 22:33:09
4,-71.0707762,42.3507451,2020-05-31 22:33:10
4,-71.0707762,42.3507454,2020-05-31 22:33:11
4,-71.0701047,42.3508052,2020-05-31 22:33:12
4,-71.0707763,42.3507456,2020-05-31 22:33:13
4,-71.0707763,42.3507457,2020-05-31 22:33:14
4,-71.0707763,42.3507457,2020-05-31 22:33:15
4,-71.0707763,42.3507457,2020-05-31 22:33:16
4,-71.0707764,42.3507457,2020-05-31 22:33:17
4,-71.0707764,42.3507457,2020-05-31 22:33:18
4,-71.0707764,42.3507456,2020-05-31 22:33:19
4,-71.0707765,42.3507455,2020-05-31 22:33:20
4,-71.0707765,42.3507454,2020-05-31 22:33:21
4,-71.0707766,42.3507454,2020-05-31 22:33:22
4,-71.0707766,42.3507453,2020-05-31 22:33:23
4,-71.0707766,42.3507452,2020-05-31 22:33:24
4,-71.0707766,42.350745,2020-05-31 22:33:25
4,-71.0707766,42.3507449,2020-05-31 22:33:26
4,-71.0707766,42.3507449,2020-05-31 22:33:27
4,-71.0707766,42.3507448,2020-05-31 22:33:28
4,-71.0707765,42.3507454,2020-05-31 22:33:29
4,-71.0700995,42.3508176,2020-05-31 22:33:30
4,-71.0707764,42.3507459,2020-05-31 22:33:31
4,-71.0707764,42.350746,2020-05-31 22:33:32
4,-71.0707765,42.3507461,2020-05-31 22:33:33
4,-71.0707765,42.3507461,2020-05-31 22:33:34
4,-71.0707765,42.3507461,2020-05-31 22:33:35
4,-71.0707765,42.3507461,2020-05-31 22:33:36
4,-71.0707764,42.3507462,2020-05-31 22:33:37
4,-71.0711334,42.3505152,2020-05-31 22:33:38
4,-71.0707764,42.3507462,2020-05-31 22:33:39
4,-71.0707763,42.3507462,2020-05-31 22:33:40
4,-71.0707763,42.3507464,2020-05-31 22:33:41
4,-71.0707763,42.3507467,2020-05-31 22:33:42
4,-71.0707763,42.3507468,2020-05-31 22:33:43
4,-71.0707763,42.350747,2020-05-31 22:33:44
4,-71.0707764,42.3507471,2020-05-31 22:33:45
4,-71.0707764,42.3507472,2020-05-31 22:33:46
4,-71.0701585,42.3509799,2020-05-31 22:33:47
4,-71.0707764,42.3507471,2020-05-31 22:33:48
4,-71.0707764,42.3507471,2020-05-31 22:33:49
4,-71.0707764,42.350747,2020-05-31 22:33:50
4,-71.0707763,42.350747,2020-05-31 22:33:51
4,-71.0707763,42.350747,2020-05-31 22:33:52
4,-71.0707763,42.350747,2020-05-31 22:33:53
4,-71.0707763,42.350747,2020-05-31 22:33:54
4,-71.0707763,42.350747,2020-05-31 22:33:55
4,-71.0707763,42.350747,2020-05-31 22:33:56
4,-71.0700192,42.350919,2020-05-31 22:33:57
4,-71.0707763,42.350747,2020-05-31 22:33:58
4,-71.0707763,42.350747,2020-05-31 22:33:59
4,-71.0700192,42.350919,2020-05-31 22:34:17
4,-71.0699728,42.3509482,2020-05-31 22:34:37
4,-71.0697871,42.3509165,2020-05-31 22:34:58
4,-71.0711334,42.3505152,2020-05-31 22:35:18
4,-71.0699728,42.3511709,2020-05-31 22:35:38
4,-71.069819,42.3514427,2020-05-31 22:35:50
4,-71.0698447,42.3514326,2020-05-31 22:35:51
4,-71.0701099,42.3513798,2020-05-31 22:35:52
4,-71.0700656,42.3511868,2020-05-31 22:35:53
4,-71.070049,42.3514047,2020-05-31 22:35:54
4,-71.0700559,42.351406,2020-05-31 22:35:55
4,-71.0700653,42.3514038,2020-05-31 22:35:56
4,-71.0700775,42.3514011,2020-05-31 22:35:57
4,-71.0700945,42.3513993,2020-05-31 22:35:58
4,-71.0701094,42.3513954,2020-05-31 22:35:59
4,-71.0701143,42.351393,2020-05-31 22:36:00
4,-71.0701093,42.3513873,2020-05-31 22:36:01
4,-71.070109,42.3513805,2020-05-31 22:36:02
4,-71.0701156,42.3513721,2020-05-31 22:36:03
4,-71.0701217,42.3513617,2020-05-31 22:36:04
4,-71.0701305,42.351355,2020-05-31 22:36:05
4,-71.0701315,42.3513526,2020-05-31 22:36:06
4,-71.0701345,42.3513573,2020-05-31 22:36:07
4,-71.0701394,42.3513641,2020-05-31 22:36:08
4,-71.070147,42.3513795,2020-05-31 22:36:09
4,-71.0701543,42.3513861,2020-05-31 22:36:10
4,-71.0701588,42.3513862,2020-05-31 22:36:11
4,-71.0701534,42.3513828,2020-05-31 22:36:12
4,-71.0701517,42.3513704,2020-05-31 22:36:13
4,-71.070152,42.3513622,2020-05-31 22:36:14
4,-71.0701551,42.3513594,2020-05-31 22:36:15
4,-71.0701611,42.351361,2020-05-31 22:36:16
4,-71.0701625,42.3513608,2020-05-31 22:36:17
4,-71.0701626,42.3513557,2020-05-31 22:36:18
4,-71.0701658,42.3513595,2020-05-31 22:36:19
4,-71.0701648,42.3513627,2020-05-31 22:36:20
4,-71.0701603,42.3513684,2020-05-31 22:36:21
4,-71.0701591,42.3513769,2020-05-31 22:36:22
4,-71.0700656,42.3511868,2020-05-31 22:36:23
4,-71.0701555,42.3513778,2020-05-31 22:36:24
4,-71.0701554,42.3513812,2020-05-31 22:36:25
4,-71.0701549,42.3513869,2020-05-31 22:36:26
4,-71.0701504,42.351393,2020-05-31 22:36:27
4,-71.0701476,42.3514017,2020-05-31 22:36:28
4,-71.0701474,42.3514033,2020-05-31 22:36:29
4,-71.0701464,42.3514071,2020-05-31 22:36:30
4,-71.0701457,42.3514103,2020-05-31 22:36:31
4,-71.0701458,42.3514135,2020-05-31 22:36:32
4,-71.0701488,42.35142,2020-05-31 22:36:33
4,-71.0701532,42.3514259,2020-05-31 22:36:34
4,-71.0701562,42.3514334,2020-05-31 22:36:35
4,-71.0701604,42.3514421,2020-05-31 22:36:36
4,-71.0701645,42.3514529,2020-05-31 22:36:37
4,-71.0701698,42.3514632,2020-05-31 22:36:38
4,-71.070175,42.3514724,2020-05-31 22:36:39
4,-71.0701778,42.3514816,2020-05-31 22:36:40
4,-71.0701792,42.3514901,2020-05-31 22:36:41
4,-71.0701791,42.3514961,2020-05-31 22:36:42
4,-71.0701816,42.3515016,2020-05-31 22:36:43
4,-71.070187,42.3515072,2020-05-31 22:36:44
4,-71.0701898,42.3515139,2020-05-31 22:36:45
4,-71.0701932,42.3515199,2020-05-31 22:36:46
4,-71.0701978,42.3515257,2020-05-31 22:36:47
4,-71.0702046,42.3515313,2020-05-31 22:36:48
4,-71.0702095,42.3515388,2020-05-31 22:36:49
4,-71.0702143,42.3515475,2020-05-31 22:36:50
4,-71.0702194,42.3515551,2020-05-31 22:36:51
4,-71.0702203,42.3515652,2020-05-31 22:36:52
4,-71.0702223,42.3515757,2020-05-31 22:36:53
4,-71.0702162,42.3516008,2020-05-31 22:36:55
4,-71.0702033,42.3516189,2020-05-31 22:36:56
4,-71.070189,42.3516389,2020-05-31 22:36:57
4,-71.0701801,42.3516579,2020-05-31 22:36:58
4,-71.070178,42.3516735,2020-05-31 22:36:59
4,-71.0701789,42.3516877,2020-05-31 22:37:00
4,-71.070187,42.3516983,2020-05-31 22:37:01
4,-71.0701936,42.3517103,2020-05-31 22:37:02
4,-71.0701953,42.3517237,2020-05-31 22:37:03
4,-71.0711334,42.3505152,2020-05-31 22:37:04
4,-71.0701942,42.3517481,2020-05-31 22:37:05
4,-71.0701991,42.3517569,2020-05-31 22:37:06
4,-71.070207,42.3517673,2020-05-31 22:37:07
4,-71.0702172,42.3517784,2020-05-31 22:37:08
4,-71.0702236,42.3517914,2020-05-31 22:37:09
4,-71.0702352,42.3518051,2020-05-31 22:37:10
4,-71.0702472,42.3518197,2020-05-31 22:37:11
4,-71.0702593,42.3518354,2020-05-31 22:37:12
4,-71.0702785,42.3518455,2020-05-31 22:37:13
4,-71.0703019,42.3518538,2020-05-31 22:37:14
4,-71.0703252,42.3518609,2020-05-31 22:37:15
4,-71.0703474,42.35187,2020-05-31 22:37:16
4,-71.0703673,42.3518783,2020-05-31 22:37:17
4,-71.0703855,42.3518866,2020-05-31 22:37:18
4,-71.0704069,42.3518943,2020-05-31 22:37:19
4,-71.0704272,42.351895,2020-05-31 22:37:20
4,-71.0704383,42.3518995,2020-05-31 22:37:21
4,-71.0704493,42.3519007,2020-05-31 22:37:22
4,-71.0704645,42.3518968,2020-05-31 22:37:23
4,-71.0704787,42.3518868,2020-05-31 22:37:24
4,-71.0704924,42.3518764,2020-05-31 22:37:25
4,-71.070504,42.3518687,2020-05-31 22:37:26
4,-71.0705128,42.3518629,2020-05-31 22:37:27
4,-71.0705227,42.3518573,2020-05-31 22:37:28
4,-71.0705328,42.351848,2020-05-31 22:37:29
4,-71.0705457,42.3518403,2020-05-31 22:37:30
4,-71.0705663,42.3518294,2020-05-31 22:37:31
4,-71.0705879,42.3518209,2020-05-31 22:37:32
4,-71.0706096,42.3518134,2020-05-31 22:37:33
4,-71.0706296,42.3518077,2020-05-31 22:37:34
4,-71.0706502,42.3518025,2020-05-31 22:37:35
4,-71.0706704,42.3517975,2020-05-31 22:37:36
4,-71.0706902,42.3517928,2020-05-31 22:37:37
4,-71.0707098,42.3517916,2020-05-31 22:37:38
4,-71.0707274,42.3517899,2020-05-31 22:37:39
4,-71.0707425,42.351783,2020-05-31 22:37:40
4,-71.0707565,42.3517732,2020-05-31 22:37:41
4,-71.0707702,42.3517635,2020-05-31 22:37:42
4,-71.0707851,42.3517554,2020-05-31 22:37:43
4,-71.0707998,42.351747,2020-05-31 22:37:44
4,-71.0708167,42.3517394,2020-05-31 22:37:45
4,-71.0708354,42.3517334,2020-05-31 22:37:46
4,-71.0708738,42.3517269,2020-05-31 22:37:48
4,-71.0708915,42.3517238,2020-05-31 22:37:49
4,-71.0709068,42.3517207,2020-05-31 22:37:50
4,-71.070923,42.3517171,2020-05-31 22:37:51
4,-71.0709398,42.3517145,2020-05-31 22:37:52
4,-71.0709588,42.3517101,2020-05-31 22:37:53
4,-71.0709778,42.3517063,2020-05-31 22:37:54
4,-71.0709959,42.3517029,2020-05-31 22:37:55
4,-71.0710131,42.3516998,2020-05-31 22:37:56
4,-71.0710309,42.3516964,2020-05-31 22:37:57
4,-71.0710489,42.3516928,2020-05-31 22:37:58
4,-71.0710668,42.3516904,2020-05-31 22:37:59
4,-71.0710846,42.3516852,2020-05-31 22:38:00
4,-71.071102,42.3516786,2020-05-31 22:38:01
4,-71.0711172,42.3516705,2020-05-31 22:38:02
4,-71.0711304,42.3516605,2020-05-31 22:38:03
4,-71.071145,42.3516498,2020-05-31 22:38:04
4,-71.0711617,42.3516426,2020-05-31 22:38:05
4,-71.0711793,42.3516383,2020-05-31 22:38:06
4,-71.071196,42.3516335,2020-05-31 22:38:07
4,-71.0712145,42.3516293,2020-05-31 22:38:08
4,-71.0712351,42.3516275,2020-05-31 22:38:09
4,-71.0712548,42.3516264,2020-05-31 22:38:10
4,-71.0712736,42.3516241,2020-05-31 22:38:11
4,-71.0712922,42.3516212,2020-05-31 22:38:12
4,-71.0713103,42.3516202,2020-05-31 22:38:13
4,-71.0713282,42.3516187,2020-05-31 22:38:14
4,-71.0713455,42.3516158,2020-05-31 22:38:15
4,-71.0713646,42.3516146,2020-05-31 22:38:16
4,-71.0711334,42.3505152,2020-05-31 22:38:17
4,-71.0714046,42.3516167,2020-05-31 22:38:18
4,-71.0714217,42.3516176,2020-05-31 22:38:19
4,-71.0714371,42.3516115,2020-05-31 22:38:20
